"red_algae","sugar_kelp","green_algae","soft_sediment","small_rocks","boulder_bedrock","remainder","row_sum","bull_kelp","kelp_crabs","SU","key","site","transect","depth","altitude","DVLlat","DVLlon","EucDIS","area"
1,2,3,3,2,0,39,50,12,21,1514,"5_3",5,3,-4.7244,0.9,47.6246783222737,-122.370442445463,0.12013042390476,2.78353266410836
0,2,4,2,2,1,39,50,16,18,1515,"5_3",5,3,-4.75488,0.88,47.6246845526899,-122.370449781468,0.159799412492506,2.66119468529076
0,1,4,2,1,4,38,50,15,17,1516,"5_3",5,3,-4.66344,0.93,47.6246847041387,-122.370460075455,0.0895682782809857,2.97219432245349
1,4,0,2,2,1,40,50,9,21,1517,"5_3",5,3,-4.7244,0.91,47.6246851634452,-122.370465996937,0.040043470774069,2.84573259154091
0,2,2,3,5,3,35,50,8,29,1518,"5_3",5,3,-4.7244,0.92,47.6246872501819,-122.370469960554,0.05650828597672,2.90861981098928
0,4,1,3,0,1,41,50,10,19,1519,"5_3",5,3,-4.69392,0.93,47.6246888763719,-122.370474242807,0.113238753303958,2.97219432245349
0,3,2,1,1,3,40,50,16,22,1520,"5_3",5,3,-4.7244,0.91,47.6246900407753,-122.370485083817,0.0895682687553197,2.84573259154091
1,1,2,4,3,2,37,50,15,19,1521,"5_3",5,3,-4.75488,0.93,47.6246923720621,-122.370494285598,0.0399498521683188,2.97219432245349
0,2,3,0,6,5,34,50,16,23,1522,"5_3",5,3,-4.7244,0.92,47.6246948572778,-122.370501301126,0.126436725325243,2.90861981098928
2,2,4,3,0,2,37,50,11,20,1523,"5_3",5,3,-4.78536,0.88,47.6247001355669,-122.370510959679,0.203646333548468,2.66119468529076
1,2,2,0,3,3,39,50,12,17,1524,"5_3",5,3,-4.69392,0.88,47.6247021292022,-122.370519979119,0.113238727410054,2.66119468529076
1,1,5,5,3,1,34,50,16,23,1525,"5_3",5,3,-4.75488,0.86,47.6247037541522,-122.370530501491,0.0894427585507225,2.54160587453648
1,0,2,2,2,2,41,50,17,20,1526,"5_3",5,3,-4.60248,1,47.6247056857199,-122.370542891479,0.126673379024464,3.43646007914613
0,2,3,2,5,2,36,50,23,27,1527,"5_3",5,3,-4.60248,0.97,47.6247062666815,-122.370554552104,0.0800869102536562,3.23336528846859
0,4,1,3,2,7,33,50,15,19,1528,"5_3",5,3,-4.63296,0.93,47.6247090883086,-122.370567990092,0.144405551414036,2.97219432245349
0,6,1,2,2,1,38,50,17,21,1529,"5_3",5,3,-4.66344,0.86,47.62471243255,-122.370577738896,0.119849550838222,2.54160587453648
0,4,4,3,0,2,37,50,20,21,1530,"5_3",5,3,-4.572,0.85,47.6247139656387,-122.370587076972,0.126673358540459,2.48284240718308
0,2,2,1,4,1,40,50,21,20,1531,"5_3",5,3,-4.66344,0.75,47.6247147005292,-122.370596551344,0.0399498507024731,1.9330087945197
0,1,1,1,1,1,45,50,12,12,1532,"5_3",5,3,-4.4196,0.89,47.6247158649325,-122.370607392354,0.179136448994505,2.72202002869165
0,4,2,6,6,1,31,50,20,17,1533,"5_3",5,3,-4.45008,0.86,47.6247177356727,-122.370616912771,0.165004554000694,2.54160587453648
0,2,2,2,1,3,40,50,20,26,1534,"5_3",5,3,-4.38912,0.76,47.6247211097078,-122.37063121642,0.0894427439958911,1.9848993417148
0,3,3,2,1,5,36,50,19,23,1535,"5_3",5,3,-4.23672,0.9,47.6247227346578,-122.370641738793,0.165156767906195,2.78353266410836
0,2,3,3,4,2,36,50,12,19,1536,"5_3",5,3,-4.20624,0.88,47.624725003877,-122.370654311122,0,2.66119468529076
0,1,6,4,3,4,32,50,17,25,1537,"5_3",5,3,-3.9624,0.96,47.6247242652663,-122.370663557107,0.126673330762904,3.16704160894107
0,0,2,4,2,1,41,50,12,21,1538,"5_3",5,3,-3.99288,0.92,47.6247220531545,-122.370672574707,0.0565082790878741,2.90861981098928
1,3,2,1,4,2,37,50,9,10,1539,"5_3",5,3,-3.74904,1.26,47.6247228488725,-122.37068491865,0.113238688719606,5.45572402165239
1,1,2,3,4,1,38,50,18,22,1540,"5_3",5,3,-3.87096,1.09,47.6247230921826,-122.370696396933,0.165156766014047,4.08285822003351
0,4,1,2,3,3,37,50,9,21,1541,"5_3",5,3,-3.99288,1.02,47.6247213406174,-122.370705095896,0.0565082789077044,3.57529306634363
1,4,2,2,1,4,36,50,17,26,1542,"5_3",5,3,-4.02336,1.09,47.6247207857294,-122.370716710475,0.120130333457418,4.08285822003351
0,2,3,1,2,2,40,50,15,18,1543,"5_3",5,3,-4.38912,0.86,47.6247214597923,-122.370723315276,0.0895682161120656,2.54160587453648
1,2,1,4,1,1,40,50,10,19,1544,"5_3",5,3,-4.4196,1.18,47.6247256940932,-122.37073411208,0.113238681110622,4.78492701420307
0,3,3,3,1,1,39,50,13,26,1545,"5_3",5,3,-4.66344,0.99,47.624724894655,-122.370740488496,0.0566193431537134,3.36807452357112
0,5,2,0,3,7,33,50,12,21,1546,"5_3",5,3,-4.96824,0.88,47.6247267653951,-122.370750008913,0.144405501677915,2.66119468529076
0,3,3,1,3,1,39,50,19,14,1547,"5_3",5,3,-5.12064,0.77,47.6247273773905,-122.370759984263,0.120130321626949,2.03747718092574
0,3,4,3,0,5,35,50,15,14,1548,"5_3",5,3,-5.0292,0.9,47.6247261782333,-122.370769548885,0.120130323416168,2.78353266410836
0,5,2,2,1,2,38,50,14,18,1549,"5_3",5,3,-5.05968,0.88,47.6247266983674,-122.370778339939,0.0895682047957514,2.66119468529076
0,1,1,2,1,1,44,50,13,20,1550,"5_3",5,3,-5.05968,0.87,47.6247270347788,-122.370784762399,0.0566193394974739,2.6010566339057
0,1,2,3,4,6,34,50,15,9,1551,"5_3",5,3,-5.12064,0.86,47.6247293052381,-122.370791094609,0.0566193372258768,2.54160587453648
1,4,2,3,2,2,36,50,17,14,1552,"5_3",5,3,-5.09016,0.87,47.6247297335109,-122.370798701366,0.0566193380271262,2.6010566339057
1,0,3,0,5,4,37,50,14,26,1553,"5_3",5,3,-5.09016,0.94,47.6247289042789,-122.370800522936,0.0565082757071246,3.03645612593352
1,1,1,1,3,1,42,50,7,24,1554,"5_3",5,3,-5.09016,0.92,47.6247295473081,-122.370808813011,0.144405493591369,2.90861981098928
0,1,4,2,1,5,37,50,13,21,1555,"5_3",5,3,-5.09016,0.9,47.6247322162465,-122.370818197133,0.0566193356924315,2.78353266410836
1,1,1,3,3,1,40,50,13,19,1556,"5_3",5,3,-5.09016,0.83,47.624736358686,-122.37082780964,0.119849543658211,2.36737734852377
0,6,2,2,2,2,36,50,17,15,1557,"5_3",5,3,-5.05968,0.81,47.6247373704005,-122.370834596783,0.0400434336279561,2.25466145792777
0,2,4,2,1,3,38,50,14,22,1558,"5_3",5,3,-4.99872,0.85,47.6247403161628,-122.370841293674,0.0566193269917978,2.48284240718308
1,1,2,4,3,2,37,50,10,18,1559,"5_3",5,3,-4.99872,0.78,47.6247439980557,-122.370851224819,0.0895681749115469,2.0907423121525
1,3,2,4,3,1,36,50,18,23,1560,"5_3",5,3,-5.0292,0.72,47.6247465751327,-122.370859424644,0.126436674117246,1.78146090502935
0,2,1,1,4,1,41,50,16,22,1561,"5_3",5,3,-4.84632,0.84,47.6247468494766,-122.370869217653,0.0895681701019943,2.42476623184551
0,1,4,3,2,3,37,50,18,20,1562,"5_3",5,3,-4.69392,0.99,47.6247470009253,-122.370879511639,0.0800868531819469,3.36807452357112
1,0,1,1,3,4,40,50,16,34,1563,"5_3",5,3,-4.7244,1.03,47.6247445119895,-122.370891216469,0.0800868569197739,3.64574049796613
0,1,2,2,2,5,38,50,9,20,1564,"5_3",5,3,-4.78536,1.06,47.6247424227728,-122.370899733091,0.0800868596705114,3.86120654492859
1,1,3,4,3,4,34,50,14,27,1565,"5_3",5,3,-4.90728,0.92,47.6247389829499,-122.370907520349,0.0400434332811153,2.90861981098928
2,2,1,4,5,2,34,50,13,27,1566,"5_3",5,3,-4.93776,0.91,47.6247368937332,-122.370916036971,0.120130300757173,2.84573259154091
0,3,1,2,3,2,39,50,15,29,1567,"5_3",5,3,-5.09016,1.04,47.6247355716808,-122.370926102571,0.0895681886993007,3.71687522160445
1,0,0,3,1,2,43,50,14,20,1568,"5_3",5,3,-5.1816,0.97,47.624734034872,-122.370935484853,0.120130308253325,3.23336528846859
0,2,2,4,2,4,36,50,14,25,1569,"5_3",5,3,-5.21208,0.99,47.6247337568079,-122.370944412202,0.11323866682044,3.36807452357112
3,4,4,2,2,3,32,50,9,14,1570,"5_3",5,3,-5.27304,1.07,47.6247358112707,-122.370956301212,0.144405477059132,3.9344031446144
0,1,4,1,1,3,40,50,19,15,1571,"5_3",5,3,-5.334,0.93,47.6247408127359,-122.370968646995,0.164816402518027,2.97219432245349
0,2,1,2,1,3,41,50,15,24,1572,"5_3",5,3,-5.4864,0.73,47.6247439111871,-122.370979397754,0.113238649263323,1.83128957617697
1,1,1,3,4,5,35,50,14,26,1573,"5_3",5,3,-5.6388,1,47.6247455969646,-122.370992789697,0.144405450898111,3.43646007914613
1,4,3,0,3,2,37,50,13,21,1574,"5_3",5,3,-6.03504,0.9,47.6247505065684,-122.371003951184,0.126673265592668,2.78353266410836
0,5,1,4,4,1,35,50,23,22,1575,"5_3",5,3,-6.33984,1.09,47.6247527447538,-122.371018208787,0.113238632795609,4.08285822003351
0,1,2,2,4,1,40,50,11,24,1576,"5_3",5,3,-6.52272,1.03,47.624755843205,-122.371028959546,0.0894427098080351,3.64574049796613
0,6,5,2,5,0,32,50,16,20,1577,"5_3",5,3,-6.82752,0.89,47.6247595561317,-122.371037205416,0.113238620323364,2.72202002869165
2,1,2,4,5,2,34,50,14,17,1578,"5_3",5,3,-6.88848,1.02,47.6247634229872,-122.371043265034,0.159799378305568,3.57529306634363
0,2,2,3,1,1,41,50,12,25,1579,"5_3",5,3,-6.858,0.95,47.6247674139779,-122.371042583556,0.0800868239501628,3.10140522142938
0,2,3,5,5,0,35,50,20,14,1580,"5_4",5,4,-3.44424,0.97,47.6246253988438,-122.370175209068,0.0400496213473478,3.23336528846859
1,1,1,1,2,2,42,50,25,17,1581,"5_4",5,4,-3.23088,0.97,47.6246311314079,-122.370184663276,0.200248087840831,3.23336528846859
0,2,0,4,4,1,39,50,17,20,1582,"5_4",5,4,-3.2004,0.81,47.6246349425852,-122.37019445749,0.0798874787896497,2.25466145792777
0,1,1,2,4,2,40,50,18,17,1583,"5_4",5,4,-2.77368,0.99,47.6246398448336,-122.37020026998,0.0566070966486704,3.36807452357112
0,1,1,1,4,7,36,50,17,14,1584,"5_4",5,4,-2.86512,0.95,47.6246414805457,-122.370209751253,0.0800992208269166,3.10140522142938
0,3,3,3,2,4,35,50,19,13,1585,"5_4",5,4,-2.8956,1.01,47.624642676181,-122.370219609505,0.126672458259628,3.50553292673697
1,2,4,5,3,0,35,50,16,25,1586,"5_4",5,4,-3.048,0.99,47.6246460472814,-122.370229780699,0.144385195970435,3.36807452357112
0,1,1,4,3,1,40,50,13,21,1587,"5_4",5,4,-3.2004,0.91,47.6246487923067,-122.370241358799,0.113214176021055,2.84573259154091
0,5,4,1,2,0,38,50,20,20,1588,"5_4",5,4,-3.23088,0.93,47.6246537808772,-122.370254932715,0.164777314721994,2.97219432245349
1,4,2,4,5,2,32,50,14,22,1589,"5_4",5,4,-3.29184,0.91,47.6246563399041,-122.370267540742,0.0895609392362584,2.84573259154091
0,4,5,3,2,3,33,50,9,14,1590,"5_4",5,4,-3.3528,0.81,47.6246603802408,-122.370280185742,0.0895609344414359,2.25466145792777
1,1,1,4,2,1,40,50,14,16,1591,"5_4",5,4,-3.3528,0.85,47.6246631933462,-122.370293446717,0.144385152913968,2.48284240718308
0,4,4,3,1,4,34,50,13,21,1592,"5_4",5,4,-3.3528,0.78,47.624667791678,-122.370303001935,0.0895609206097666,2.0907423121525
0,2,2,3,4,0,39,50,16,22,1593,"5_4",5,4,-3.16992,0.92,47.6246703075438,-122.37031172925,0.113214140980362,2.90861981098928
1,5,1,5,3,1,34,50,14,20,1594,"5_4",5,4,-3.048,0.92,47.6246748128765,-122.370321799432,0.126404726743798,2.90861981098928
2,2,2,1,1,3,39,50,19,21,1595,"5_4",5,4,-3.2004,0.68,47.6246778368993,-122.370331832641,0.14438511597769,1.58901914059717
0,0,2,2,4,2,40,50,15,24,1596,"5_4",5,4,-3.07848,1.01,47.6246830114682,-122.37034437663,0.164777294658995,3.50553292673697
0,2,4,2,1,1,40,50,13,19,1597,"5_4",5,4,-3.2004,0.96,47.6246850872572,-122.370353480924,0.113214116710106,3.16704160894107
1,1,0,2,1,3,42,50,8,25,1598,"5_4",5,4,-3.23088,0.84,47.6246877891213,-122.370361178311,0.119831211277685,2.42476623184551
0,2,0,3,3,6,36,50,11,20,1599,"5_4",5,4,-3.23088,0.85,47.6246901439078,-122.370368737714,0.11321410848866,2.48284240718308
0,1,4,3,2,1,39,50,12,18,1600,"5_4",5,4,-3.26136,0.94,47.6246937690868,-122.370379561855,0.0894189705485807,3.03645612593352
1,1,2,0,1,2,43,50,14,24,1601,"5_4",5,4,-3.29184,0.87,47.6246991296541,-122.370391075917,0.144238405418831,2.6010566339057
1,0,2,1,1,1,44,50,15,13,1602,"5_4",5,4,-3.2004,0.73,47.6247016206008,-122.370402001069,0.126404703779014,1.83128957617697
1,1,0,1,2,2,43,50,13,12,1603,"5_4",5,4,-3.048,0.79,47.6247044586253,-122.370413064206,0.0895608611444119,2.1446947353951
0,2,1,1,2,4,40,50,21,15,1604,"5_4",5,4,-3.01752,0.81,47.6247077367265,-122.370423750363,0.144385043214611,2.25466145792777
1,2,4,5,1,3,34,50,14,20,1605,"5_4",5,4,-3.10896,0.62,47.6247107856684,-122.370431585734,0.113214075858244,1.32097525442377
1,2,3,2,6,3,33,50,11,14,1606,"5_4",5,4,-3.01752,0.84,47.6247146898449,-122.370440864985,0.0894189551230586,2.42476623184551
0,3,3,3,4,4,33,50,15,28,1607,"5_4",5,4,-2.80416,0.83,47.6247175096273,-122.37044584957,0.0399437358650218,2.36737734852377
0,0,2,3,0,5,40,50,17,20,1608,"5_4",5,4,-2.80416,1.1,47.6247162143158,-122.37044478267,0.0566070321947069,4.15811669576682
1,4,3,1,3,3,35,50,16,21,1609,"5_4",5,4,-2.86512,1.08,47.6247150551645,-122.37044708152,0.0894189548841035,4.00828703631604
0,1,4,2,1,3,39,50,8,20,1610,"5_4",5,4,-3.048,0.76,47.6247192632576,-122.370452618042,0.0566070316466649,1.9848993417148
1,0,1,3,0,4,41,50,9,17,1611,"5_4",5,4,-3.07848,0.89,47.6247200935732,-122.370456259759,0.0566070303890786,2.72202002869165
0,2,2,5,6,2,33,50,14,18,1612,"5_4",5,4,-3.01752,0.83,47.6247231674341,-122.370461897292,0.0895608303466765,2.36737734852377
0,2,1,2,2,2,41,50,15,13,1613,"5_4",5,4,-3.01752,0.91,47.6247249210645,-122.370468665764,0.12014864917752,2.84573259154091
0,1,2,3,1,1,42,50,9,23,1614,"5_4",5,4,-2.98704,0.91,47.6247274618493,-122.37047519524,0.113214048246914,2.84573259154091
0,2,4,5,5,3,31,50,13,18,1615,"5_4",5,4,-3.048,0.87,47.6247299777151,-122.370483922554,0.0894189443015854,2.6010566339057
0,4,2,2,1,6,35,50,9,25,1616,"5_4",5,4,-3.13944,0.91,47.6247322395025,-122.370491996921,0.0566070193820764,2.84573259154091
0,2,3,2,3,3,37,50,12,19,1617,"5_4",5,4,-3.048,0.93,47.624735102446,-122.370500862219,0.0895608103493047,2.97219432245349
2,2,4,2,4,4,32,50,23,11,1618,"5_4",5,4,-2.98704,1,47.6247352319292,-122.370512504358,0.120148626544072,3.43646007914613
0,3,2,2,0,5,38,50,6,23,1619,"5_4",5,4,-2.8956,1.03,47.6247349711736,-122.370520127799,0.0400495436596732,3.64574049796613
0,2,3,0,1,2,42,50,6,15,1620,"5_4",5,4,-2.98704,0.99,47.6247341773421,-122.370528643184,0.120148629129427,3.36807452357112
0,1,3,2,7,2,35,50,16,18,1621,"5_4",5,4,-3.048,0.91,47.6247330364329,-122.370537020585,0.144384977756117,2.84573259154091
1,4,1,4,0,2,38,50,15,21,1622,"5_4",5,4,-3.2004,0.95,47.6247339530706,-122.370548423728,0.0895608119841489,3.10140522142938
1,0,1,4,3,6,35,50,12,13,1623,"5_4",5,4,-3.32232,0.84,47.6247353347042,-122.370557252054,0.056607015865058,2.42476623184551
0,1,2,4,0,2,41,50,19,17,1624,"5_4",5,4,-3.29184,0.95,47.624734726871,-122.370564737512,0.0565206258095348,3.10140522142938
0,2,1,1,6,3,37,50,8,16,1625,"5_4",5,4,-3.32232,0.81,47.6247386061284,-122.3705762146,0.169821043466215,2.25466145792777
0,5,5,7,1,2,30,50,15,16,1626,"5_4",5,4,-3.2004,0.6,47.6247471153138,-122.37058677268,0.164777243638007,1.23712562849261
1,3,1,3,3,4,35,50,10,21,1627,"5_4",5,4,-3.07848,0.8,47.6247518066448,-122.370595812935,0.113214005323928,2.19933445065352
0,0,3,1,4,3,39,50,15,20,1628,"5_4",5,4,-2.98704,0.85,47.6247562870584,-122.370608080956,0.144238313431497,2.48284240718308
0,5,2,3,4,5,31,50,19,13,1629,"5_4",5,4,-2.77368,0.91,47.6247623667001,-122.370617673147,0.144238304818287,2.84573259154091
0,2,2,3,5,4,34,50,12,20,1630,"5_4",5,4,-2.77368,0.77,47.6247663638757,-122.370626437434,0.113213984222313,2.03747718092574
0,2,2,3,5,2,36,50,16,27,1631,"5_4",5,4,-2.71272,0.99,47.624772257519,-122.370637059553,0.126404651070206,3.36807452357112
0,2,1,4,4,3,36,50,12,22,1632,"5_4",5,4,-2.65176,1,47.6247743083889,-122.370648361685,0.120148541829734,3.43646007914613
0,3,5,2,3,3,34,50,9,27,1633,"5_4",5,4,-2.7432,0.89,47.6247732106408,-122.370660619798,0.0895607447152097,2.72202002869165
1,2,2,4,3,4,34,50,13,29,1634,"5_4",5,4,-2.86512,0.84,47.6247736872017,-122.370672399921,0.0800990273128769,2.42476623184551
0,2,2,0,2,3,41,50,14,16,1635,"5_4",5,4,-2.98704,0.81,47.6247721992148,-122.370680639338,0.0400495162783097,2.25466145792777
1,4,1,3,1,2,38,50,14,12,1636,"5_4",5,4,-2.83464,0.99,47.6247726076955,-122.370690736586,0.126672138499911,3.36807452357112
0,4,3,6,3,2,32,50,20,16,1637,"5_4",5,4,-2.86512,0.9,47.6247740574093,-122.370701247786,0.113213969413817,2.78353266410836
1,0,1,6,1,5,36,50,18,20,1638,"5_4",5,4,-2.83464,0.95,47.6247784016626,-122.370710150057,0.0895607379748758,3.10140522142938
2,2,2,3,5,5,31,50,20,13,1639,"5_4",5,4,-2.7432,0.95,47.6247821879209,-122.37072214211,0.144384854850508,3.10140522142938
2,2,4,0,1,4,37,50,23,14,1640,"5_4",5,4,-2.80416,0.76,47.6247842637098,-122.370731246403,0.0895607259271317,1.9848993417148
0,1,2,3,2,1,41,50,15,10,1641,"5_4",5,4,-2.77368,0.85,47.6247832838799,-122.370740791715,0.0895607274364382,2.48284240718308
0,1,3,2,4,3,37,50,14,37,1642,"5_4",5,4,-2.7432,0.84,47.6247864009019,-122.370750309961,0.120148514658666,2.42476623184551
0,3,4,1,3,3,36,50,17,22,1643,"5_4",5,4,-2.77368,0.85,47.6247889416867,-122.370756839437,0.0400495041046007,2.48284240718308
1,2,2,1,3,0,41,50,6,15,1644,"5_4",5,4,-2.77368,0.78,47.6247922447071,-122.370765327756,0.0566069688987882,2.0907423121525
1,1,4,0,4,0,40,50,18,22,1645,"5_4",5,4,-2.77368,0.89,47.6247957088067,-122.370774983986,0.126404633395239,2.72202002869165
0,3,1,3,4,2,37,50,11,19,1646,"5_4",5,4,-2.68224,0.93,47.624799519984,-122.3707847782,0.113213926546781,2.97219432245349
0,5,2,2,3,1,37,50,8,23,1647,"5_4",5,4,-2.77368,0.87,47.6248048805513,-122.370796292262,0.126672061431628,2.6010566339057
0,6,2,4,1,2,35,50,18,14,1648,"5_4",5,4,-2.7432,0.88,47.6248077434948,-122.37080515756,0.126672052551437,2.66119468529076
1,4,1,3,1,1,39,50,9,28,1649,"5_4",5,4,-2.65176,0.86,47.6248110465151,-122.370813645879,0.0566069551253004,2.54160587453648
0,2,3,1,1,1,42,50,15,28,1650,"5_4",5,4,-2.62128,0.97,47.6248147646932,-122.370823955056,0.126672037300696,3.23336528846859
1,0,5,3,3,4,34,50,13,23,1651,"5_4",5,4,-2.83464,0.88,47.6248160284086,-122.370835496184,0.0895606729306007,2.66119468529076
0,1,3,4,2,1,39,50,13,17,1652,"5_4",5,4,-2.77368,0.93,47.6248200687454,-122.370848141184,0.08941887483657,2.97219432245349
1,5,1,4,3,1,35,50,11,13,1653,"5_4",5,4,-2.7432,0.89,47.6248227207714,-122.370860234247,0.113213888376234,2.72202002869165
0,1,4,1,3,0,41,50,8,19,1654,"5_4",5,4,-2.77368,0.84,47.6248263459504,-122.370871058389,0.0895606558892317,2.42476623184551
1,1,3,3,3,3,36,50,12,27,1655,"5_4",5,4,-2.80416,1.06,47.6248277525031,-122.370877688876,0.0566069419828036,3.86120654492859
0,0,2,5,5,3,35,50,14,19,1656,"5_4",5,4,-2.86512,0.95,47.6248309625242,-122.370886692158,0.12640460703637,3.10140522142938
0,3,3,3,3,4,34,50,4,22,1657,"5_4",5,4,-3.048,0.83,47.6248336145503,-122.370898785222,0.126671991146836,2.36737734852377
1,0,2,3,2,6,36,50,20,18,1658,"5_4",5,4,-2.80416,1.1,47.624835021103,-122.370905415709,0,4.15811669576682
0,4,5,3,5,2,31,50,10,24,1659,"5_4",5,4,-2.8956,1.02,47.6248352502624,-122.370908266495,0.126671985221256,3.57529306634363
0,2,2,0,2,2,42,50,13,14,1660,"5_4",5,4,-2.8956,1.09,47.6248399166743,-122.370919504589,0.0895606336607105,4.08285822003351
0,0,0,4,3,3,40,50,12,23,1661,"5_4",5,4,-3.07848,0.96,47.6248412302278,-122.37092665004,0.0400494648935212,3.16704160894107
0,1,4,3,4,4,34,50,12,13,1662,"5_4",5,4,-3.048,0.87,47.6248482581033,-122.370937171147,0.113213848437683,2.6010566339057
0,3,3,1,3,3,37,50,15,24,1663,"5_4",5,4,-2.98704,0.73,47.6248550568194,-122.370944841468,0.089560608046726,1.83128957617697
0,2,5,4,3,5,31,50,20,22,1664,"5_4",5,4,-2.86512,1.07,47.6248578699248,-122.370958102443,0.179121211317408,3.9344031446144
0,1,3,2,0,4,40,50,13,20,1665,"5_4",5,4,-2.98704,0.95,47.6248604289517,-122.37097071047,0.126671923962195,3.10140522142938
0,3,5,1,4,2,35,50,15,27,1666,"5_4",5,4,-3.16992,0.84,47.6248620646638,-122.370980191743,0.040049451403971,2.42476623184551
1,4,2,2,2,1,38,50,14,21,1667,"5_4",5,4,-3.26136,1,47.6248618969074,-122.370987300221,0.16019780244286,3.43646007914613
0,0,1,4,2,2,41,50,13,23,1668,"5_4",5,4,-3.5052,1.08,47.6248610532378,-122.371000211283,0.0566069125930967,4.00828703631604
0,4,0,3,1,1,41,50,19,12,1669,"5_4",5,4,-3.74904,1,47.6248604022435,-122.371003816027,0.0895606011667204,3.43646007914613
2,8,8,8,6,6,12,50,9,14,1670,"6_1",6,1,-7.28472,0.46,47.619718943957,-122.363216438842,0.160109128051875,0.727154952747321
1,6,4,5,2,4,28,50,5,10,1671,"6_1",6,1,-7.1628,0.44,47.6197120816126,-122.363202003668,0.200136428744073,0.66529867132269
2,2,6,7,4,4,25,50,9,8,1672,"6_1",6,1,-6.858,0.52,47.6197067751747,-122.363186235794,0.1266584560546,0.929218805401113
2,7,2,7,4,8,20,50,9,11,1673,"6_1",6,1,-6.61416,0.59,47.6197036728042,-122.363177197706,0.0800545818739411,1.19623175355077
2,3,8,4,4,1,28,50,14,2,1674,"6_1",6,1,-6.33984,0.72,47.6197008816151,-122.363167893079,0.165124587834261,1.78146090502935
2,6,5,3,5,9,20,50,10,14,1675,"6_1",6,1,-6.096,0.67,47.6196992741123,-122.363152034649,0.089571062100593,1.5426269295287
2,4,4,7,6,5,22,50,16,8,1676,"6_1",6,1,-6.15696,0.43,47.61969558462,-122.36314042172,0.126658482321135,0.635401468634119
4,7,8,8,4,3,16,50,6,10,1677,"6_1",6,1,-5.9436,0.53,47.6196943622365,-122.363134082175,0.0564889701838733,0.965301636232147
3,7,3,6,3,6,22,50,16,12,1678,"6_1",6,1,-6.03504,0.27,47.6196905412236,-122.363123197446,0.120081895227656,0.250517939769753
2,2,4,5,4,6,27,50,10,7,1679,"6_1",6,1,-5.76072,0.38,47.6196877018945,-122.363112702958,0.0800545997016783,0.496224835428701
4,3,6,4,2,3,28,50,12,6,1680,"6_1",6,1,-5.57784,0.45,47.6196850551251,-122.363106967912,0.0564889709593691,0.695883166027091
1,5,4,8,1,6,25,50,16,6,1681,"6_1",6,1,-5.36448,0.62,47.6196816544723,-122.363102494146,0.0399661447894844,1.32097525442377
2,4,9,3,6,4,22,50,13,6,1682,"6_1",6,1,-5.21208,0.75,47.6196773202756,-122.363098819999,0.0893816850052736,1.9330087945197
3,1,8,7,4,5,22,50,12,6,1683,"6_1",6,1,-5.24256,0.75,47.6196672627371,-122.363088968283,0.178763380439865,1.9330087945197
1,6,7,8,6,5,17,50,9,10,1684,"6_1",6,1,-5.09016,0.91,47.6196580553618,-122.363080235008,0.126457673111935,2.84573259154091
2,7,9,3,6,2,21,50,17,8,1685,"6_1",6,1,-5.12064,0.86,47.6196506316937,-122.363071820556,0.144076359875206,2.54160587453648
3,6,6,7,4,6,18,50,12,11,1686,"6_1",6,1,-5.12064,0.83,47.619645302914,-122.363063458386,0.0800546493915756,2.36737734852377
4,1,3,6,5,4,27,50,6,15,1687,"6_1",6,1,-5.12064,0.82,47.619640153795,-122.363055557876,0.080054653533399,2.31067575721786
2,5,5,3,8,7,20,50,8,4,1688,"6_1",6,1,-5.12064,0.76,47.6196356270386,-122.363047124287,0.12645769583192,1.9848993417148
2,6,3,6,6,2,25,50,11,10,1689,"6_1",6,1,-5.09016,0.71,47.6196303816397,-122.363036844056,0.0893817098552046,1.73231952589756
3,2,5,3,4,7,26,50,9,10,1690,"6_1",6,1,-5.12064,0.76,47.6196239525545,-122.363033117627,0.089299539235421,1.9848993417148
3,4,5,4,7,7,20,50,16,7,1691,"6_1",6,1,-5.09016,0.73,47.6196203722411,-122.363028182201,0.126658658064394,1.83128957617697
4,3,7,6,6,2,22,50,9,7,1692,"6_1",6,1,-4.8768,0.9,47.6196157492049,-122.36301736889,0.126457717176695,2.78353266410836
3,2,5,9,1,4,26,50,9,7,1693,"6_1",6,1,-4.96824,0.71,47.6196080495963,-122.363006113056,0.178763442386929,1.73231952589756
2,2,6,6,5,7,22,50,13,8,1694,"6_1",6,1,-4.66344,0.93,47.6196022170756,-122.362993257983,0.120082047906223,2.97219432245349
3,1,3,9,8,3,23,50,9,11,1695,"6_1",6,1,-4.60248,0.91,47.619595893713,-122.36298020779,0.126658715393391,2.84573259154091
6,5,5,6,2,5,21,50,11,6,1696,"6_1",6,1,-4.60248,0.79,47.6195913540576,-122.362967476419,0.164919393102535,2.1446947353951
3,4,5,5,6,6,21,50,14,17,1697,"6_1",6,1,-4.60248,0.64,47.6195846842728,-122.362957800687,0.0800547199159836,1.40757404841825
2,8,0,3,6,5,26,50,13,8,1698,"6_1",6,1,-4.4196,0.78,47.6195820246044,-122.362947767859,0.215705144600616,2.0907423121525
1,10,4,3,5,6,21,50,7,8,1699,"6_1",6,1,-4.32816,0.72,47.6195750788791,-122.362935250745,0.200136825262972,1.78146090502935
2,7,4,5,7,4,21,50,15,11,1700,"6_1",6,1,-4.2672,0.72,47.6195697853403,-122.362923780653,0.12008210449429,1.78146090502935
