red_algae,sugar_kelp,green_algae,soft_sediment,small_rocks,boulder_bedrock,remainder,row_sum,bull_kelp,kelp_crabs,SU,key,site,transect,depth,altitude,DVLlat,DVLlon,EucDIS,area
8,6,7,7,8,6,8,50,8,7,1362,5_1,5,1,-6.4008,0.94,47.62458961,-122.3705162,0.144359145,3.036456126
6,7,8,6,6,6,11,50,7,5,1363,5_1,5,1,-6.46176,0.83,47.62459234,-122.370524,0.089395634,2.367377349
7,6,8,7,9,8,5,50,8,10,1364,5_1,5,1,-6.5532,0.95,47.62459581,-122.3705346,0.089549602,3.101405221
8,8,6,6,7,7,8,50,6,6,1365,5_1,5,1,-6.61416,0.95,47.62459971,-122.3705449,0.113186753,3.101405221
7,7,9,8,7,7,5,50,8,6,1366,5_1,5,1,-6.79704,0.86,47.62460347,-122.3705561,0.144359112,2.541605875
6,8,6,7,6,9,8,50,5,6,1367,5_1,5,1,-6.79704,0.9,47.62460731,-122.3705669,0.089549585,2.783532664
8,9,6,6,7,8,6,50,7,8,1368,5_1,5,1,-6.64464,1.17,47.62460556,-122.3705816,0.126665302,4.704170202
6,8,8,7,7,6,8,50,7,6,1369,5_1,5,1,-6.43128,1.44,47.62460583,-122.3705854,0.039939227,7.12584362
8,5,8,6,9,6,8,50,6,8,1370,5_1,5,1,-6.61416,1.32,47.62460635,-122.3705872,0.04005403,5.987688042
7,8,6,8,6,8,7,50,9,9,1371,5_1,5,1,-7.0104,0.96,47.62460708,-122.3705933,0.040054029,3.167041609
8,7,8,8,7,7,5,50,8,8,1372,5_1,5,1,-7.0104,0.95,47.62460783,-122.3705962,0.05659337,3.101405221
9,9,7,7,8,6,4,50,7,7,1373,5_1,5,1,-7.13232,0.87,47.62461172,-122.3706065,0.144359092,2.601056634
8,5,6,6,8,7,10,50,8,5,1374,5_1,5,1,-7.19328,0.84,47.6246163,-122.3706201,0.144359081,2.424766232
7,6,7,8,7,10,5,50,6,6,1375,5_1,5,1,-7.25424,0.79,47.62462082,-122.3706343,0.14435907,2.144694735
8,7,9,8,6,8,4,50,7,5,1376,5_1,5,1,-7.28472,0.81,47.62462482,-122.3706467,0.113186717,2.254661458
6,5,7,8,7,8,9,50,7,6,1377,5_1,5,1,-7.3152,0.78,47.62462869,-122.3706602,0.144359051,2.090742312
7,7,7,5,9,7,8,50,6,7,1378,5_1,5,1,-7.1628,0.91,47.62463252,-122.3706709,0.089549545,2.845732592
7,7,6,7,7,7,9,50,6,7,1379,5_1,5,1,-7.10184,1,47.62463498,-122.370684,0.126665229,3.436460079
7,6,8,7,7,7,8,50,8,8,1380,5_1,5,1,-7.13232,0.9,47.62464037,-122.3707,0.169780041,2.783532664
7,7,10,7,6,7,6,50,7,8,1381,5_1,5,1,-7.25424,0.96,47.62464339,-122.3707176,0.165159557,3.167041609
7,7,7,8,8,6,7,50,6,6,1382,5_1,5,1,-7.28472,1.06,47.62464441,-122.3707336,0.165159554,3.861206545
8,7,7,9,6,10,3,50,7,8,1383,5_1,5,1,-7.52856,0.91,47.62464537,-122.3707501,0.165159551,2.845732592
5,9,8,8,7,7,6,50,6,7,1384,5_1,5,1,-7.52856,1,47.62464816,-122.3707665,0.165159539,3.436460079
5,7,6,7,7,7,11,50,9,6,1385,5_1,5,1,-7.68096,0.94,47.62465037,-122.3707817,0.113186678,3.036456126
8,7,5,8,8,7,7,50,8,6,1386,5_1,5,1,-7.65048,1.03,47.62465337,-122.3707933,0.089549513,3.645740498
6,6,7,6,5,8,12,50,8,7,1387,5_1,5,1,-7.58952,1.13,47.6246557,-122.3708074,0.126665179,4.388015875
8,7,7,5,8,6,9,50,7,8,1388,5_1,5,1,-8.04672,0.76,47.62465851,-122.3708206,0.144358981,1.984899342
9,8,8,5,6,8,6,50,8,7,1389,5_1,5,1,-7.98576,0.78,47.62466126,-122.3708343,0.080107977,2.090742312
7,8,7,7,9,8,4,50,6,7,1390,5_1,5,1,-7.95528,0.86,47.62466282,-122.3708488,0.12666516,2.541605875
8,8,7,8,7,8,4,50,6,6,1391,5_1,5,1,-7.9248,0.89,47.62466403,-122.3708632,0.16515949,2.722020029
8,7,7,8,8,7,5,50,7,8,1392,5_1,5,1,-7.89432,0.8,47.62466522,-122.3708808,0.179098984,2.199334451
8,8,8,8,7,7,4,50,8,7,1393,5_1,5,1,-7.89432,0.9,47.62466714,-122.3708954,0.144358959,2.783532664
7,6,7,7,6,8,9,50,7,6,1394,5_1,5,1,-7.9248,0.79,47.62466982,-122.3709097,0.144358954,2.144694735
8,7,7,6,7,9,6,50,8,7,1395,5_1,5,1,-7.83336,0.9,47.62466951,-122.3709123,0.039939225,2.783532664
8,8,8,6,6,7,7,50,7,7,1396,5_1,5,1,-7.74192,1.2,47.62466793,-122.3709195,0.215534671,4.948502514
8,6,9,8,7,6,6,50,7,8,1397,5_1,5,1,-8.13816,1.28,47.62466131,-122.3709383,0.089474839,5.630296194
6,8,7,8,8,7,6,50,7,6,1398,5_1,5,1,-8.56488,1.05,47.62465746,-122.3709492,0.165159508,3.788697237
8,6,6,7,6,7,10,50,8,8,1399,5_1,5,1,-8.6868,1.3,47.62465934,-122.3709703,0.165159501,5.807617534
6,7,7,8,6,6,10,50,9,7,1400,5_1,5,1,-8.74776,1.5,47.62465818,-122.3709862,0.120161972,7.732035178
9,5,7,8,7,7,7,50,8,7,1401,5_1,5,1,-9.35736,1.06,47.62465924,-122.3709957,0.144358977,3.861206545
8,8,8,8,7,7,4,50,9,7,1402,5_1,5,1,-9.38784,1.18,47.62466363,-122.3710109,0.144199895,4.784927014
6,7,6,7,7,7,10,50,8,7,1403,5_1,5,1,-9.7536,0.93,47.62466775,-122.3710223,0.144199891,2.972194322
6,7,8,8,6,7,8,50,8,8,1404,5_1,5,1,-9.81456,0.98,47.62467456,-122.3710387,0.200163701,3.30037626
7,8,4,8,9,6,8,50,7,8,1405,5_1,5,1,-9.84504,1.04,47.62467972,-122.3710535,0.144358928,3.716875222
7,8,6,8,6,7,8,50,9,7,1406,5_1,5,1,-9.87552,1.14,47.62468256,-122.3710727,0.179098927,4.466023519
7,5,7,8,7,6,10,50,8,6,1407,5_1,5,1,-9.87552,1.2,47.62468354,-122.3710859,0.165159426,4.948502514
5,7,5,9,7,7,10,50,9,7,1408,5_1,5,1,-9.87552,1.27,47.62468431,-122.371104,0.204254403,5.542666462
7,6,9,7,7,6,8,50,9,7,1409,5_1,5,1,-10.5156,0.73,47.62468381,-122.3711174,0.120161914,1.831289576
7,6,8,7,7,6,9,50,8,8,1410,5_1,5,1,-10.54608,0.75,47.62468462,-122.371129,0.039939222,1.933008795
7,7,5,7,6,7,11,50,7,8,1411,5_1,5,1,-10.45464,0.93,47.6246836,-122.3711406,0.120161916,2.972194322
7,9,8,8,8,7,3,50,5,8,1412,5_1,5,1,-10.63752,0.91,47.6246834,-122.3711547,0.165159425,2.845732592
7,7,7,7,7,6,9,50,7,8,1413,5_1,5,1,-10.60704,0.97,47.62468338,-122.3711579,0.089549459,3.233365288
6,7,6,7,6,6,12,50,5,8,1414,5_2,5,2,-4.90728,1.12,47.624554,-122.370196,0,4.310695523
8,6,8,6,9,6,7,50,5,10,1415,5_2,5,2,-4.99872,1.05,47.62455262,-122.370197,0.040043517,3.788697237
8,8,7,9,7,11,0,50,9,7,1416,5_2,5,2,-4.8768,1.14,47.62455179,-122.3701988,0.040043518,4.466023519
7,7,7,5,7,7,10,50,7,6,1417,5_2,5,2,-4.78536,1,47.62455394,-122.3702056,0.089442839,3.436460079
7,7,7,6,8,7,8,50,7,8,1418,5_2,5,2,-4.78536,0.53,47.62455875,-122.3702156,0.144276022,0.965301636
8,6,7,6,9,7,7,50,7,5,1419,5_2,5,2,-4.75488,0.87,47.62456327,-122.3702237,0.089442829,2.601056634
8,8,7,7,6,6,8,50,7,8,1420,5_2,5,2,-4.60248,0.99,47.62456465,-122.370229,0.05661943,3.368074524
9,8,9,8,8,7,1,50,8,8,1421,5_2,5,2,-4.69392,0.93,47.62456903,-122.3702376,0.113238853,2.972194322
7,6,6,8,6,8,9,50,8,8,1422,5_2,5,2,-4.81584,0.71,47.6245725,-122.3702468,0.113238847,1.732319526
8,7,9,7,6,7,6,50,7,9,1423,5_2,5,2,-4.51104,0.91,47.62457646,-122.3702541,0.144275992,2.845732592
7,8,9,8,7,6,5,50,7,7,1424,5_2,5,2,-4.45008,0.93,47.62458208,-122.3702639,0.11323883,2.972194322
8,9,7,7,7,7,5,50,7,6,1425,5_2,5,2,-4.32816,0.96,47.62458472,-122.3702688,0.039949856,3.167041609
7,8,5,7,6,7,10,50,7,8,1426,5_2,5,2,-4.20624,1.2,47.62458901,-122.3702762,0.089442805,4.948502514
6,9,7,7,9,6,6,50,7,7,1427,5_2,5,2,-4.1148,1.33,47.62459214,-122.3702852,0.113238812,6.078754234
9,7,8,7,8,8,3,50,7,8,1428,5_2,5,2,-4.63296,0.96,47.62459591,-122.3702964,0.113238805,3.167041609
8,7,8,8,5,7,7,50,9,7,1429,5_2,5,2,-4.54152,1,47.6245988,-122.3703064,0.089568318,3.436460079
6,7,6,6,8,6,11,50,8,9,1430,5_2,5,2,-4.69392,0.76,47.62460239,-122.3703152,0.089442796,1.984899342
7,6,7,8,7,8,7,50,9,8,1431,5_2,5,2,-4.7244,0.72,47.62460349,-122.3703294,0.126673475,1.781460905
6,8,8,8,9,8,3,50,7,6,1432,5_2,5,2,-4.572,0.93,47.6246068,-122.3703408,0.113238785,2.972194322
7,7,8,8,9,7,4,50,7,8,1433,5_2,5,2,-4.51104,1.02,47.62461033,-122.3703529,0.113238779,3.575293066
9,5,7,8,8,9,4,50,9,7,1434,5_2,5,2,-4.60248,0.98,47.62460898,-122.3703647,0.126673461,3.30037626
7,10,5,8,8,6,6,50,7,7,1435,5_2,5,2,-4.54152,0.92,47.62460735,-122.3703791,0.144405653,2.908619811
7,7,7,5,6,8,10,50,6,6,1436,5_2,5,2,-4.572,1.12,47.62460781,-122.3703913,0.126673464,4.310695523
9,8,5,7,6,6,9,50,7,7,1437,5_2,5,2,-5.0292,0.81,47.62461002,-122.370401,0.113238779,2.254661458
6,6,6,7,5,6,14,50,7,9,1438,5_2,5,2,-5.0292,1,47.62461158,-122.3704149,0.144405641,3.436460079
7,7,8,7,8,6,7,50,5,4,1439,5_2,5,2,-5.21208,0.88,47.62461302,-122.370423,0.120130429,2.661194685
6,6,6,7,7,7,11,50,8,6,1440,5_2,5,2,-5.1816,1.01,47.62460958,-122.3704371,0.120130435,3.505532927
8,6,7,7,7,8,7,50,7,8,1441,5_2,5,2,-5.334,0.78,47.62461667,-122.3704471,0.159799415,2.090742312
8,7,7,7,6,6,9,50,7,7,1442,5_2,5,2,-5.334,0.78,47.62462268,-122.3704538,0.126436733,2.090742312
6,8,7,7,7,8,7,50,8,6,1443,5_2,5,2,-5.334,0.79,47.62462489,-122.3704635,0.056619373,2.144694735
7,8,6,8,5,7,9,50,6,8,1444,5_2,5,2,-5.334,0.79,47.62462768,-122.3704724,0.113238747,2.144694735
6,6,9,7,6,8,8,50,7,8,1445,5_2,5,2,-5.334,0.84,47.62462909,-122.3704822,0.089568265,2.424766232
8,7,6,8,8,7,6,50,8,6,1446,5_2,5,2,-5.334,0.83,47.62463247,-122.3704903,0.14427589,2.367377349
7,8,9,7,7,7,5,50,6,6,1447,5_2,5,2,-5.334,0.85,47.62463661,-122.3704999,0.11323873,2.482842407
7,6,8,6,5,8,10,50,8,7,1448,5_2,5,2,-5.334,0.85,47.62463996,-122.3705096,0.056619363,2.482842407
8,8,8,8,6,8,4,50,6,8,1449,5_2,5,2,-5.334,0.84,47.62464345,-122.3705172,0.089442757,2.424766232
7,7,7,6,8,7,8,50,8,5,1450,5_2,5,2,-5.334,0.78,47.62464858,-122.3705228,0.089442753,2.090742312
7,7,5,8,8,6,9,50,9,8,1451,5_2,5,2,-5.334,0.83,47.62464809,-122.370531,0.040043453,2.367377349
7,9,3,6,6,7,12,50,5,8,1452,5_2,5,2,-5.334,0.81,47.62465177,-122.370541,0.113238704,2.254661458
6,6,6,6,7,7,12,50,5,7,1453,5_2,5,2,-5.334,0.82,47.62465462,-122.3705527,0.126673349,2.310675757
6,6,6,7,9,8,8,50,8,7,1454,5_2,5,2,-5.36448,0.81,47.62465812,-122.3705665,0.16985804,2.254661458
7,7,7,9,7,9,4,50,6,10,1455,5_2,5,2,-5.334,0.81,47.62466211,-122.3705783,0.113238685,2.254661458
8,7,7,7,5,7,9,50,6,7,1456,5_2,5,2,-5.334,0.81,47.62466594,-122.3705923,0.144405498,2.254661458
6,7,6,8,8,7,8,50,9,5,1457,5_2,5,2,-5.334,0.76,47.62466882,-122.3706086,0.14440549,1.984899342
8,5,7,7,8,8,7,50,6,7,1458,5_2,5,2,-5.334,0.7,47.62467367,-122.3706232,0.178885457,1.683865439
8,6,7,7,8,6,8,50,6,7,1459,5_2,5,2,-4.75488,1.07,47.62468171,-122.3706371,0.113238649,3.934403145
8,7,8,7,8,6,6,50,6,7,1460,5_2,5,2,-4.60248,1.04,47.62468594,-122.3706542,0.169857964,3.716875222
6,6,8,6,8,8,8,50,8,8,1461,5_2,5,2,-4.45008,0.85,47.62468769,-122.3706704,0.144275787,2.482842407
7,8,7,7,7,8,6,50,7,7,1462,5_2,5,2,-4.29768,0.81,47.62469398,-122.3706806,0.144275778,2.254661458
6,8,7,8,6,7,8,50,8,6,1463,5_2,5,2,-4.20624,0.79,47.62469573,-122.3706907,0.089568151,2.144694735
6,6,8,7,8,7,8,50,8,7,1464,5_2,5,2,-4.20624,0.75,47.62470027,-122.3707033,0.169857926,1.933008795
8,6,7,6,8,7,8,50,9,6,1465,5_2,5,2,-4.35864,0.7,47.62470245,-122.3707147,0.113238612,1.683865439
6,7,8,8,6,8,7,50,6,7,1466,5_2,5,2,-4.54152,0.77,47.62470696,-122.3707291,0.126436652,2.037477181
5,8,6,8,7,8,8,50,7,8,1467,5_2,5,2,-4.51104,1.14,47.62471042,-122.3707446,0.179136253,4.466023519
6,9,8,7,7,6,7,50,7,8,1468,5_2,5,2,-4.66344,1.19,47.62471392,-122.3707584,0.179136241,4.866371118
6,6,7,7,7,8,9,50,7,7,1469,5_2,5,2,-4.81584,1.08,47.62471705,-122.3707737,0.17913623,4.008287036
8,7,7,8,7,9,4,50,7,7,1470,5_2,5,2,-5.05968,0.88,47.62471686,-122.3707838,0.126673196,2.661194685
8,7,5,8,7,6,9,50,6,7,1471,5_2,5,2,-5.0292,0.95,47.62471895,-122.3708002,0.144405358,3.101405221
7,8,9,8,8,7,3,50,8,7,1472,5_2,5,2,-5.05968,0.86,47.62472432,-122.3708111,0.164816359,2.541605875
7,6,7,6,7,6,11,50,7,7,1473,5_2,5,2,-5.05968,0.77,47.62473156,-122.3708252,0.178885351,2.037477181
6,8,7,5,9,5,10,50,6,6,1474,5_2,5,2,-4.96824,0.73,47.62473745,-122.3708386,0.089442668,1.831289576
8,8,7,8,8,8,3,50,8,7,1475,5_2,5,2,-4.81584,0.77,47.62474362,-122.3708493,0.126673131,2.037477181
9,7,7,7,6,7,7,50,8,7,1476,5_2,5,2,-4.7244,0.9,47.62474368,-122.3708646,0.126673131,2.783532664
10,8,9,7,7,8,1,50,6,5,1477,5_2,5,2,-4.75488,0.96,47.62473996,-122.3708814,0.165156515,3.167041609
7,7,8,7,8,8,5,50,10,7,1478,5_2,5,2,-4.78536,0.85,47.62474217,-122.3708973,0.169857812,2.482842407
7,7,6,7,7,7,9,50,7,8,1479,5_2,5,2,-4.66344,0.93,47.62474615,-122.3709153,0.179136127,2.972194322
5,5,8,5,8,6,13,50,6,6,1480,5_2,5,2,-4.63296,1.09,47.6247491,-122.3709345,0.179136119,4.08285822
8,7,10,5,5,8,7,50,5,7,1481,5_2,5,2,-4.84632,0.88,47.62475152,-122.3709511,0.113238524,2.661194685
6,7,9,7,7,6,8,50,8,5,1482,5_2,5,2,-4.7244,1.17,47.62475314,-122.3709679,0.204240519,4.704170202
8,8,6,7,9,8,4,50,7,9,1483,5_2,5,2,-4.99872,1.13,47.62475983,-122.3709812,0.178885297,4.388015875
8,6,7,6,7,7,9,50,8,7,1484,5_2,5,2,-5.15112,1.23,47.62476514,-122.3709954,0.169857748,5.199020454
9,8,6,7,6,6,8,50,9,8,1485,5_2,5,2,-5.69976,1.06,47.62476833,-122.3710073,0.089568026,3.861206545
8,8,7,8,6,6,7,50,7,7,1486,5_2,5,2,-6.06552,0.94,47.6247706,-122.3710199,0.144405222,3.036456126
7,7,5,7,7,6,11,50,7,8,1487,5_2,5,2,-6.21792,1.16,47.62477002,-122.3710332,0.126673065,4.624100682
8,5,8,9,7,7,6,50,7,9,1488,5_2,5,2,-6.61416,1.13,47.62476937,-122.3710499,0.080086738,4.388015875
9,7,6,8,7,7,6,50,7,6,1489,5_2,5,2,-7.37616,0.73,47.62477019,-122.3710667,0.179136046,1.831289576
8,7,7,6,8,6,8,50,5,7,1490,5_2,5,2,-7.25424,0.99,47.62477087,-122.3710796,0.169857733,3.368074524
8,7,5,8,7,8,7,50,7,7,1491,5_2,5,2,-7.25424,1.11,47.6247689,-122.3710939,0.200216844,4.234062464
9,6,6,8,6,6,9,50,5,6,1492,5_2,5,2,-7.25424,1.21,47.62477218,-122.3711132,0.200236809,5.031321202
7,6,7,7,8,5,10,50,5,8,1493,5_3,5,3,-4.81584,0.92,47.62461789,-122.370218,0.05661944,2.908619811
7,9,5,8,7,8,6,50,6,7,1494,5_3,5,3,-4.75488,0.89,47.62462127,-122.3702261,0.113238873,2.722020029
8,7,7,8,7,7,6,50,8,5,1495,5_3,5,3,-4.75488,0.82,47.6246239,-122.3702372,0.113238869,2.310675757
7,7,8,6,7,8,7,50,9,6,1496,5_3,5,3,-4.7244,0.82,47.62462488,-122.3702457,0.079899716,2.310675757
5,6,6,7,7,7,12,50,6,6,1497,5_3,5,3,-4.63296,0.93,47.6246259,-122.3702524,0.079899717,2.972194322
8,8,8,7,7,3,9,50,7,7,1498,5_3,5,3,-4.69392,0.87,47.62462743,-122.3702618,0.056619432,2.601056634
9,8,7,7,8,7,4,50,9,7,1499,5_3,5,3,-4.66344,0.87,47.62462838,-122.3702719,0.089568375,2.601056634
8,8,8,8,7,9,2,50,7,8,1500,5_3,5,3,-4.69392,0.78,47.62463059,-122.3702816,0.113238857,2.090742312
6,8,8,9,7,7,5,50,7,8,1501,5_3,5,3,-4.63296,0.83,47.62463427,-122.3702916,0.11323885,2.367377349
6,9,8,8,6,8,5,50,7,6,1502,5_3,5,3,-4.63296,0.82,47.62463724,-122.3703028,0.126673547,2.310675757
8,6,7,6,9,7,7,50,7,9,1503,5_3,5,3,-4.63296,0.85,47.62464031,-122.3703153,0.144275992,2.482842407
8,6,7,5,7,7,10,50,7,8,1504,5_3,5,3,-4.63296,0.86,47.62464154,-122.370329,0.126673536,2.541605875
8,7,7,7,8,7,6,50,7,6,1505,5_3,5,3,-4.66344,0.91,47.62464288,-122.3703422,0.144405726,2.845732592
7,4,7,8,6,7,11,50,6,6,1506,5_3,5,3,-4.63296,0.91,47.62464721,-122.3703542,0.113238826,2.845732592
6,6,5,6,6,7,14,50,7,7,1507,5_3,5,3,-4.63296,0.93,47.62465043,-122.3703644,0.089568337,2.972194322
7,7,7,7,9,8,5,50,8,7,1508,5_3,5,3,-4.63296,0.93,47.62465282,-122.3703765,0.113238816,2.972194322
7,7,8,9,6,8,5,50,8,6,1509,5_3,5,3,-4.69392,0.94,47.62465804,-122.3703895,0.12643676,3.036456126
6,8,8,9,6,7,6,50,7,5,1510,5_3,5,3,-4.60248,0.96,47.62465933,-122.3703998,0.165156969,3.167041609
8,7,7,6,8,8,6,50,4,8,1511,5_3,5,3,-4.75488,0.88,47.62466553,-122.3704089,0.203646338,2.661194685
8,4,8,7,6,8,9,50,7,7,1512,5_3,5,3,-4.78536,0.88,47.62467102,-122.3704192,0.113238783,2.661194685
5,7,7,8,7,6,10,50,7,7,1513,5_3,5,3,-4.60248,0.91,47.62467716,-122.3704316,0.178885568,2.845732592
6,7,6,7,7,6,11,50,6,7,1514,5_3,5,3,-4.7244,0.9,47.62467832,-122.3704424,0.120130424,2.783532664
7,8,7,7,8,8,5,50,6,8,1515,5_3,5,3,-4.75488,0.88,47.62468455,-122.3704498,0.159799412,2.661194685
8,7,7,9,6,7,6,50,6,8,1516,5_3,5,3,-4.66344,0.93,47.6246847,-122.3704601,0.089568278,2.972194322
7,7,8,8,7,7,6,50,7,6,1517,5_3,5,3,-4.7244,0.91,47.62468516,-122.370466,0.040043471,2.845732592
7,9,7,7,7,6,7,50,6,8,1518,5_3,5,3,-4.7244,0.92,47.62468725,-122.37047,0.056508286,2.908619811
8,8,7,7,8,6,6,50,7,7,1519,5_3,5,3,-4.69392,0.93,47.62468888,-122.3704742,0.113238753,2.972194322
9,5,7,7,5,8,9,50,8,6,1520,5_3,5,3,-4.7244,0.91,47.62469004,-122.3704851,0.089568269,2.845732592
8,6,6,6,8,8,8,50,7,7,1521,5_3,5,3,-4.75488,0.93,47.62469237,-122.3704943,0.039949852,2.972194322
6,7,8,9,7,8,5,50,5,9,1522,5_3,5,3,-4.7244,0.92,47.62469486,-122.3705013,0.126436725,2.908619811
7,8,7,8,8,7,5,50,8,7,1523,5_3,5,3,-4.78536,0.88,47.62470014,-122.370511,0.203646334,2.661194685
7,8,7,7,7,7,7,50,5,7,1524,5_3,5,3,-4.69392,0.88,47.62470213,-122.37052,0.113238727,2.661194685
8,6,6,7,7,9,7,50,8,6,1525,5_3,5,3,-4.75488,0.86,47.62470375,-122.3705305,0.089442759,2.541605875
8,5,8,7,7,8,7,50,7,7,1526,5_3,5,3,-4.60248,1,47.62470569,-122.3705429,0.126673379,3.436460079
8,7,7,8,9,7,4,50,6,7,1527,5_3,5,3,-4.60248,0.97,47.62470627,-122.3705546,0.08008691,3.233365288
8,7,7,8,7,6,7,50,7,6,1528,5_3,5,3,-4.63296,0.93,47.62470909,-122.370568,0.144405551,2.972194322
7,6,8,5,9,6,9,50,7,7,1529,5_3,5,3,-4.66344,0.86,47.62471243,-122.3705777,0.119849551,2.541605875
7,7,6,8,8,8,6,50,9,7,1530,5_3,5,3,-4.572,0.85,47.62471397,-122.3705871,0.126673359,2.482842407
9,7,6,6,7,5,10,50,8,8,1531,5_3,5,3,-4.66344,0.75,47.6247147,-122.3705966,0.039949851,1.933008795
8,7,7,7,6,7,8,50,8,7,1532,5_3,5,3,-4.4196,0.89,47.62471586,-122.3706074,0.179136449,2.722020029
8,7,7,8,8,4,8,50,7,5,1533,5_3,5,3,-4.45008,0.86,47.62471774,-122.3706169,0.165004554,2.541605875
5,8,6,9,9,9,4,50,8,6,1534,5_3,5,3,-4.38912,0.76,47.62472111,-122.3706312,0.089442744,1.984899342
8,8,6,6,6,6,10,50,6,9,1535,5_3,5,3,-4.23672,0.9,47.62472273,-122.3706417,0.165156768,2.783532664
8,6,6,8,8,7,7,50,7,9,1536,5_3,5,3,-4.20624,0.88,47.624725,-122.3706543,0,2.661194685
7,9,8,8,7,7,4,50,7,6,1537,5_3,5,3,-3.9624,0.96,47.62472427,-122.3706636,0.126673331,3.167041609
9,10,8,8,7,7,1,50,6,7,1538,5_3,5,3,-3.99288,0.92,47.62472205,-122.3706726,0.056508279,2.908619811
9,6,6,6,7,6,10,50,8,6,1539,5_3,5,3,-3.74904,1.26,47.62472285,-122.3706849,0.113238689,5.455724022
7,7,8,6,7,7,8,50,6,8,1540,5_3,5,3,-3.87096,1.09,47.62472309,-122.3706964,0.165156766,4.08285822
6,8,8,6,7,9,6,50,7,7,1541,5_3,5,3,-3.99288,1.02,47.62472134,-122.3707051,0.056508279,3.575293066
8,6,8,7,8,6,7,50,9,8,1542,5_3,5,3,-4.02336,1.09,47.62472079,-122.3707167,0.120130333,4.08285822
8,9,7,9,8,8,1,50,8,7,1543,5_3,5,3,-4.38912,0.86,47.62472146,-122.3707233,0.089568216,2.541605875
7,4,5,8,6,6,14,50,7,7,1544,5_3,5,3,-4.4196,1.18,47.62472569,-122.3707341,0.113238681,4.784927014
7,6,7,7,9,8,6,50,6,8,1545,5_3,5,3,-4.66344,0.99,47.62472489,-122.3707405,0.056619343,3.368074524
7,7,5,8,9,7,7,50,7,5,1546,5_3,5,3,-4.96824,0.88,47.62472677,-122.37075,0.144405502,2.661194685
8,8,8,7,8,9,2,50,7,8,1547,5_3,5,3,-5.12064,0.77,47.62472738,-122.37076,0.120130322,2.037477181
7,6,8,8,7,6,8,50,7,6,1548,5_3,5,3,-5.0292,0.9,47.62472618,-122.3707695,0.120130323,2.783532664
7,7,7,7,7,6,9,50,9,8,1549,5_3,5,3,-5.05968,0.88,47.6247267,-122.3707783,0.089568205,2.661194685
8,6,7,6,5,7,11,50,9,8,1550,5_3,5,3,-5.05968,0.87,47.62472703,-122.3707848,0.056619339,2.601056634
7,8,9,6,8,7,5,50,8,8,1551,5_3,5,3,-5.12064,0.86,47.62472931,-122.3707911,0.056619337,2.541605875
7,7,7,6,8,7,8,50,7,7,1552,5_3,5,3,-5.09016,0.87,47.62472973,-122.3707987,0.056619338,2.601056634
8,10,7,7,7,8,3,50,9,7,1553,5_3,5,3,-5.09016,0.94,47.6247289,-122.3708005,0.056508276,3.036456126
7,8,7,7,8,6,7,50,6,7,1554,5_3,5,3,-5.09016,0.92,47.62472955,-122.3708088,0.144405494,2.908619811
7,7,7,6,6,8,9,50,7,8,1555,5_3,5,3,-5.09016,0.9,47.62473222,-122.3708182,0.056619336,2.783532664
6,4,7,6,6,6,15,50,9,8,1556,5_3,5,3,-5.09016,0.83,47.62473636,-122.3708278,0.119849544,2.367377349
8,6,7,7,7,7,8,50,5,8,1557,5_3,5,3,-5.05968,0.81,47.62473737,-122.3708346,0.040043434,2.254661458
7,8,7,7,6,7,8,50,6,7,1558,5_3,5,3,-4.99872,0.85,47.62474032,-122.3708413,0.056619327,2.482842407
7,6,8,6,7,6,10,50,8,7,1559,5_3,5,3,-4.99872,0.78,47.624744,-122.3708512,0.089568175,2.090742312
8,8,8,7,9,7,3,50,7,6,1560,5_3,5,3,-5.0292,0.72,47.62474658,-122.3708594,0.126436674,1.781460905
6,9,5,8,7,7,8,50,8,7,1561,5_3,5,3,-4.84632,0.84,47.62474685,-122.3708692,0.08956817,2.424766232
6,5,9,6,6,7,11,50,6,6,1562,5_3,5,3,-4.69392,0.99,47.624747,-122.3708795,0.080086853,3.368074524
7,8,6,7,9,8,5,50,9,9,1563,5_3,5,3,-4.7244,1.03,47.62474451,-122.3708912,0.080086857,3.645740498
7,7,8,8,8,8,4,50,8,5,1564,5_3,5,3,-4.78536,1.06,47.62474242,-122.3708997,0.08008686,3.861206545
7,8,6,4,6,8,11,50,10,7,1565,5_3,5,3,-4.90728,0.92,47.62473898,-122.3709075,0.040043433,2.908619811
6,8,7,8,8,9,4,50,7,8,1566,5_3,5,3,-4.93776,0.91,47.62473689,-122.370916,0.120130301,2.845732592
9,8,9,8,7,8,1,50,8,9,1567,5_3,5,3,-5.09016,1.04,47.62473557,-122.3709261,0.089568189,3.716875222
7,8,7,7,7,8,6,50,7,7,1568,5_3,5,3,-5.1816,0.97,47.62473403,-122.3709355,0.120130308,3.233365288
5,8,7,6,7,7,10,50,7,8,1569,5_3,5,3,-5.21208,0.99,47.62473376,-122.3709444,0.113238667,3.368074524
6,9,8,8,7,7,5,50,8,6,1570,5_3,5,3,-5.27304,1.07,47.62473581,-122.3709563,0.144405477,3.934403145
7,9,7,8,7,7,5,50,8,7,1571,5_3,5,3,-5.334,0.93,47.62474081,-122.3709686,0.164816403,2.972194322
7,6,8,6,8,8,7,50,7,7,1572,5_3,5,3,-5.4864,0.73,47.62474391,-122.3709794,0.113238649,1.831289576
